//DATASET,,
//created,Wed, 25 Apr 2018 21:12:06 GMT
,,
//TRACE,Waveform,Input 1 
//SampledBand,,
#Time,Power,
#(ns),(mW),
1.49,0.998818099,
1.4925,0.998983652,
1.495,0.998997415,
1.4975,0.99895206,
1.5,0.998988835,
1.5025,0.998853246,
1.505,0.998923961,
1.5075,0.998972146,
1.51,0.99877117,
1.5125,0.998896615,
1.515,0.998986254,
1.5175,0.998988408,
1.52,0.998859584,
1.5225,0.998882769,
1.525,0.998906126,
1.5275,0.998995691,
1.53,0.998877632,
1.5325,0.998998815,
1.535,0.998998776,
1.5375,0.998987747,
1.54,0.998833276,
1.5425,0.998976858,
1.545,0.998944972,
1.5475,0.998982995,
1.55,0.998989392,
1.5525,0.998938521,
1.555,0.998953674,
1.5575,0.998998673,
1.56,0.998990129,
1.5625,0.998966306,
1.565,0.998974981,
1.5675,0.998972234,
1.57,0.998995775,
1.5725,0.998941871,
1.575,0.998998994,
1.5775,0.998998998,
1.58,0.998910639,
1.5825,0.998987336,
1.585,0.998978839,
1.5875,0.998981761,
1.59,0.998992206,
1.5925,0.998902341,
1.595,0.998969736,
1.5975,0.998801805,
1.6,0.998976459,
1.6025,0.998994002,
1.605,0.998876184,
1.6075,0.998954586,
1.61,0.998916645,
1.6125,0.998919054,
1.615,0.998991256,
1.6175,0.998953005,
1.62,0.998905623,
1.6225,0.998955988,
1.625,0.998997659,
1.6275,0.998979947,
1.63,0.998917333,
1.6325,0.99024835,
1.635,0.934455351,
1.6375,0.701144814,
1.64,0.318027672,
1.6425,0.070808559,
1.645,0.006439462,
1.6475,0.001566524,
1.65,0.001067213,
1.6525,0.001002424,
1.655,0.001003961,
1.6575,0.001007819,
1.66,0.00100226,
1.6625,0.001001139,
1.665,0.001001317,
1.6675,0.001066488,
1.67,0.001384572,
1.6725,0.008298268,
1.675,0.061557435,
1.6775,0.313355603,
1.68,0.694834055,
1.6825,0.929269528,
1.685,0.993739722,
1.6875,0.998527949,
1.69,0.998875846,
1.6925,0.99897231,
1.695,0.998841,
1.6975,0.998922743,
1.7,0.998996188,
1.7025,0.998961596,
1.705,0.998962751,
1.7075,0.998998826,
1.71,0.998820442,
1.7125,0.990480699,
1.715,0.937488026,
1.7175,0.695825661,
1.72,0.311740577,
1.7225,0.066402816,
1.725,0.007686376,
1.7275,0.001298674,
1.73,0.001002508,
1.7325,0.001040977,
1.735,0.001038812,
1.7375,0.001170371,
1.74,0.001027473,
1.7425,0.001187227,
1.745,0.001196565,
1.7475,0.001091449,
1.75,0.001001324,
1.7525,0.001276585,
1.755,0.001098899,
1.7575,0.001026297,
1.76,0.001027261,
1.7625,0.001062889,
1.765,0.001006372,
1.7675,0.001057466,
1.77,0.00101235,
1.7725,0.001004971,
1.775,0.001012566,
1.7775,0.001035523,
1.78,0.001078424,
1.7825,0.001005738,
1.785,0.001003391,
1.7875,0.001003972,
1.79,0.00129192,
1.7925,0.006195479,
1.795,0.066954023,
1.7975,0.298750213,
1.8,0.690288891,
1.8025,0.934821292,
1.805,0.993346253,
1.8075,0.998443691,
1.81,0.998993686,
1.8125,0.998993219,
1.815,0.998982134,
1.8175,0.998966068,
1.82,0.998974531,
1.8225,0.998991979,
1.825,0.998933052,
1.8275,0.998990263,
1.83,0.998996418,
1.8325,0.998651582,
1.835,0.998983707,
1.8375,0.99899899,
1.84,0.998946803,
1.8425,0.99897634,
1.845,0.998846494,
1.8475,0.998998972,
1.85,0.998979273,
1.8525,0.99851012,
1.855,0.998888064,
1.8575,0.998617947,
1.86,0.998991076,
1.8625,0.99898951,
1.865,0.99899715,
1.8675,0.998996765,
1.87,0.998997995,
1.8725,0.998963378,
1.875,0.998977673,
1.8775,0.998997197,
1.88,0.998805202,
1.8825,0.998996677,
1.885,0.998993751,
1.8875,0.998961273,
1.89,0.998911645,
1.8925,0.998861738,
1.895,0.998976084,
1.8975,0.998989975,
1.9,0.998996383,
1.9025,0.998976021,
1.905,0.998945519,
1.9075,0.998948914,
1.91,0.998783785,
1.9125,0.991541448,
1.915,0.934714527,
1.9175,0.687995366,
1.92,0.298135823,
1.9225,0.064660549,
1.925,0.007218601,
1.9275,0.001610345,
1.93,0.001037302,
1.9325,0.001112618,
1.935,0.001005687,
1.9375,0.001061035,
1.94,0.00120741,
1.9425,0.001176391,
1.945,0.001004298,
1.9475,0.001011528,
1.95,0.001031955,
1.9525,0.00101678,
1.955,0.001024132,
1.9575,0.001238364,
1.96,0.001056708,
1.9625,0.001016029,
1.965,0.001055341,
1.9675,0.001081084,
1.97,0.001080344,
1.9725,0.001029788,
1.975,0.001052665,
1.9775,0.001025808,
1.98,0.001005066,
1.9825,0.001002331,
1.985,0.00101275,
1.9875,0.001011129,
1.99,0.001133845,
1.9925,0.006995062,
1.995,0.064622037,
1.9975,0.304085498,
2,0.703687525,
2.0025,0.930163061,
2.005,0.991278357,
2.0075,0.998526731,
2.01,0.998985454,
2.0125,0.998791984,
2.015,0.99882599,
2.0175,0.998941866,
2.02,0.998939468,
2.0225,0.998965824,
2.025,0.998996985,
2.0275,0.998894224,
2.03,0.99899414,
2.0325,0.998905049,
2.035,0.99891831,
2.0375,0.998950365,
2.04,0.998900807,
2.0425,0.998998233,
2.045,0.998931601,
2.0475,0.998892382,
2.05,0.998935765,
2.0525,0.998992571,
2.055,0.998998992,
2.0575,0.998998857,
2.06,0.998919004,
2.0625,0.99895151,
2.065,0.998912173,
2.0675,0.99882375,
2.07,0.998995476,
2.0725,0.998731008,
2.075,0.998993554,
2.0775,0.99898023,
2.08,0.998877141,
2.0825,0.998993627,
2.085,0.998981195,
2.0875,0.99885636,
2.09,0.998970987,
2.0925,0.998983052,
2.095,0.998995621,
2.0975,0.998985489,
2.1,0.998982289,
2.1025,0.998974542,
2.105,0.998993674,
2.1075,0.998933966,
2.11,0.998943114,
2.1125,0.998909763,
2.115,0.998996902,
2.1175,0.998857712,
2.12,0.998998355,
2.1225,0.998895273,
2.125,0.998968832,
2.1275,0.998939481,
2.13,0.998945071,
2.1325,0.998922184,
2.135,0.998931638,
2.1375,0.998941909,
2.14,0.998933178,
2.1425,0.998992144,
2.145,0.998915488,
2.1475,0.998969006,
2.15,0.998655628,
2.1525,0.992196968,
2.155,0.93716559,
2.1575,0.700995941,
2.16,0.297198467,
2.1625,0.064512143,
2.165,0.007903973,
2.1675,0.001466261,
2.17,0.001085418,
2.1725,0.001079827,
2.175,0.001002765,
2.1775,0.001081474,
2.18,0.001039259,
2.1825,0.001009587,
2.185,0.0010134,
2.1875,0.001030928,
2.19,0.00150008,
2.1925,0.008329144,
2.195,0.06924034,
2.1975,0.299089284,
2.2,0.683533686,
2.2025,0.933800077,
2.205,0.993412215,
2.2075,0.997858167,
2.21,0.998953851,
2.2125,0.998946067,
2.215,0.998990394,
2.2175,0.998994394,
2.22,0.998899738,
2.2225,0.998980134,
2.225,0.99893586,
2.2275,0.998933182,
2.23,0.998972427,
2.2325,0.998830151,
2.235,0.998995453,
2.2375,0.998981839,
2.24,0.998840824,
2.2425,0.998977999,
2.245,0.998989783,
2.2475,0.998986308,
2.25,0.998850594,
2.2525,0.998964318,
2.255,0.998850505,
2.2575,0.998998998,
2.26,0.99899654,
2.2625,0.998981014,
2.265,0.998972357,
2.2675,0.99898495,
2.27,0.998611124,
2.2725,0.993777188,
2.275,0.938348395,
2.2775,0.695520661,
2.28,0.305901918,
2.2825,0.070752479,
2.285,0.006378404,
2.2875,0.001045301,
2.29,0.001355429,
2.2925,0.001033086,
2.295,0.001051336,
2.2975,0.001027571,
2.3,0.001001021,
2.3025,0.001053535,
2.305,0.001135873,
2.3075,0.001101381,
2.31,0.001452059,
2.3125,0.005643763,
2.315,0.06808552,
2.3175,0.302705253,
2.32,0.691207417,
2.3225,0.937995366,
2.325,0.991564025,
2.3275,0.998487679,
2.33,0.998886404,
2.3325,0.998998886,
2.335,0.998995458,
2.3375,0.998989519,
2.34,0.998989548,
2.3425,0.998997925,
2.345,0.998997362,
2.3475,0.998990242,
2.35,0.998780807,
2.3525,0.998998873,
2.355,0.998987913,
2.3575,0.998998971,
2.36,0.998939836,
2.3625,0.998997538,
2.365,0.998998649,
2.3675,0.998975783,
2.37,0.998804107,
2.3725,0.998996081,
2.375,0.998995782,
2.3775,0.99874769,
2.38,0.998819883,
2.3825,0.998995263,
2.385,0.998878852,
2.3875,0.998998994,
2.39,0.99875213,
2.3925,0.99455753,
2.395,0.932660903,
2.3975,0.70328089,
2.4,0.306176358,
2.4025,0.064778067,
2.405,0.006711281,
2.4075,0.001022127,
2.41,0.001001121,
2.4125,0.001150588,
2.415,0.001028665,
2.4175,0.001001021,
2.42,0.001005093,
2.4225,0.001003072,
2.425,0.00100538,
2.4275,0.001370596,
2.43,0.001299512,
2.4325,0.006568799,
2.435,0.070464674,
2.4375,0.309152849,
2.44,0.692015989,
2.4425,0.936545543,
2.445,0.993069849,
2.4475,0.998755158,
2.45,0.998966242,
2.4525,0.99899177,
2.455,0.998802124,
2.4575,0.998975793,
2.46,0.998995835,
2.4625,0.998998944,
2.465,0.998988946,
2.4675,0.998982425,
2.47,0.998897999,
2.4725,0.991803283,
2.475,0.934540243,
2.4775,0.699114214,
2.48,0.307600045,
2.4825,0.063675922,
2.485,0.006584508,
2.4875,0.001260552,
2.49,0.001089579,
2.4925,0.001094226,
2.495,0.001001311,
2.4975,0.00100105,
2.5,0.001030349,
2.5025,0.001084205,
2.505,0.001007562,
2.5075,0.001063327,
2.51,0.00104946,
2.5125,0.006684731,
2.515,0.062653884,
2.5175,0.316718824,
2.52,0.696947543,
2.5225,0.938021499,
2.525,0.992149953,
2.5275,0.998563765,
2.53,0.998993519,
2.5325,0.998998613,
2.535,0.998994115,
2.5375,0.998927017,
2.54,0.998965042,
2.5425,0.99893902,
2.545,0.998866877,
2.5475,0.998916824,
2.55,0.998963829,
2.5525,0.99899604,
2.555,0.998980089,
2.5575,0.998936529,
2.56,0.99898384,
2.5625,0.998989576,
2.565,0.998966562,
2.5675,0.998963777,
2.57,0.998987876,
2.5725,0.998995962,
2.575,0.998968729,
2.5775,0.998987489,
2.58,0.998970615,
2.5825,0.998894233,
2.585,0.998939842,
2.5875,0.99896889,
2.59,0.998852209,
2.5925,0.992448882,
2.595,0.932443571,
2.5975,0.690713755,
2.6,0.305687542,
2.6025,0.064633153,
2.605,0.009721543,
2.6075,0.001323553,
2.61,0.001036069,
2.6125,0.001004742,
2.615,0.001001133,
2.6175,0.001001628,
2.62,0.001001508,
2.6225,0.001003271,
2.625,0.001111793,
2.6275,0.001003291,
2.63,0.001404496,
2.6325,0.00672373,
2.635,0.07249949,
2.6375,0.303189674,
2.64,0.708587621,
2.6425,0.935949978,
2.645,0.993105258,
2.6475,0.998914248,
2.65,0.998925061,
2.6525,0.998996735,
2.655,0.998792312,
2.6575,0.998959848,
2.66,0.998998642,
2.6625,0.998958308,
2.665,0.998998834,
2.6675,0.998890468,
2.67,0.99838161,
2.6725,0.991877293,
2.675,0.935299346,
2.6775,0.703572896,
2.68,0.297059216,
2.6825,0.0668367,
2.685,0.007496514,
2.6875,0.001145402,
2.69,0.001247006,
2.6925,0.001016088,
2.695,0.001079267,
2.6975,0.001037447,
2.7,0.001093718,
2.7025,0.001011465,
2.705,0.001008803,
2.7075,0.00101239,
2.71,0.001111808,
2.7125,0.001080124,
2.715,0.001001885,
2.7175,0.001001972,
2.72,0.001023093,
2.7225,0.001001127,
2.725,0.001054299,
2.7275,0.001028138,
2.73,0.001002262,
2.7325,0.001128362,
2.735,0.001011321,
2.7375,0.001004416,
2.74,0.001028903,
2.7425,0.001171458,
2.745,0.001077863,
2.7475,0.001050044,
2.75,0.001003194,
2.7525,0.001007134,
2.755,0.001007931,
2.7575,0.001007626,
2.76,0.001017687,
2.7625,0.001015339,
2.765,0.00128939,
2.7675,0.001055618,
2.77,0.001324268,
2.7725,0.001009603,
2.775,0.001001004,
2.7775,0.001024334,
2.78,0.001007803,
2.7825,0.00111223,
2.785,0.001010812,
2.7875,0.001070342,
2.79,0.001134945,
2.7925,0.007834236,
2.795,0.066578468,
2.7975,0.304510593,
2.8,0.699883916,
2.8025,0.934075982,
2.805,0.991856068,
2.8075,0.998372713,
2.81,0.998987129,
2.8125,0.99891812,
2.815,0.998998916,
2.8175,0.998977185,
2.82,0.998991681,
2.8225,0.998977685,
2.825,0.998802841,
2.8275,0.998997261,
2.83,0.998548065,
2.8325,0.993239544,
2.835,0.933213074,
2.8375,0.69272987,
2.84,0.310735431,
2.8425,0.066465201,
2.845,0.007827588,
2.8475,0.001165868,
2.85,0.00110526,
2.8525,0.001156227,
2.855,0.00105035,
2.8575,0.001016324,
2.86,0.001006845,
2.8625,0.001030771,
2.865,0.001067794,
2.8675,0.001022885,
2.87,0.00124532,
2.8725,0.008618785,
2.875,0.067078649,
2.8775,0.316631413,
2.88,0.708842202,
2.8825,0.934279845,
2.885,0.992566095,
2.8875,0.998604442,
2.89,0.998984533,
2.8925,0.998878932,
2.895,0.998917353,
2.8975,0.998977091,
2.9,0.998993669,
2.9025,0.998912191,
2.905,0.998988058,
2.9075,0.998992078,
2.91,0.998674469,
2.9125,0.99218373,
2.915,0.929840368,
2.9175,0.695884213,
2.92,0.308690602,
2.9225,0.069330932,
2.925,0.008093835,
2.9275,0.001205146,
2.93,0.001003251,
2.9325,0.001118364,
2.935,0.001056425,
2.9375,0.001031699,
2.94,0.001025623,
2.9425,0.001084096,
2.945,0.001001094,
2.9475,0.001301588,
2.95,0.001551093,
2.9525,0.009034201,
2.955,0.071306705,
2.9575,0.293604206,
2.96,0.693503693,
2.9625,0.941603599,
2.965,0.992293018,
2.9675,0.998978875,
2.97,0.99898662,
2.9725,0.998997982,
2.975,0.998952736,
2.9775,0.998939611,
2.98,0.998870944,
2.9825,0.998996572,
2.985,0.998998937,
2.9875,0.998947458,
